0.08988764044943831, 1.0558032512857272
0.08614232209737838, 1.0031993336166019
0.09737827715355796, 1.1435729397159466
0.10861423220973776, 1.3161403694268319
0.11985018726591756, 1.5099178364052492
0.14232209737827717, 1.8114473285278132
0.16479400749063677, 2.159352957019568
0.19475655430711625, 2.6071769081743943
0.2247191011235955, 3.0489128877749923
0.26217228464419484, 3.453402357814985
0.3146067415730337, 3.8495784217411746
0.36329588014981284, 3.9555298736537083
0.41947565543071164, 3.8495784217411746
0.47940074906367036, 3.6344855057213517
0.558052434456929, 3.328848103897989
0.6816479400749064, 2.8970050750896847
0.8164794007490636, 2.525213781723023
0.9438202247191009, 2.2944632221300316
1.0711610486891385, 2.1251395837547085
1.2134831460674156, 2.0452228712025367
1.3707865168539324, 2.025717759949701
1.6179775280898876, 2.032198706876855
1.8651685393258428, 2
2.0749063670411982, 1.930947253697798
2.3220973782771535, 1.8114473285278132
2.5468164794007486, 1.685826681060261
2.8014981273408237, 1.5317781593679631
3.0187265917602994, 1.389585281189247
3.220973782771536, 1.2626068908615116
3.3782771535580527, 1.169430765597687
3.543071161048689, 1.0693796985710673
3.651685393258427, 1.0064089029687935